05/10/2023,16:01:45,34.0,24.0,3.54
05/10/2023,16:01:45,34.0,24.0,3.54
05/10/2023,16:01:46,34.0,24.0,3.54
05/10/2023,16:01:46,33.0,24.0,3.56
05/10/2023,16:01:46,33.0,24.0,3.56
05/10/2023,16:01:47,33.0,24.0,3.56
05/10/2023,16:01:47,33.0,24.0,3.56
05/10/2023,16:01:47,33.0,24.0,3.56
05/10/2023,16:01:48,33.0,24.0,3.56
05/10/2023,16:01:48,34.0,24.0,3.54
05/10/2023,16:01:48,34.0,24.0,3.54
05/10/2023,16:01:49,34.0,24.0,3.54
05/10/2023,16:01:49,34.0,24.0,3.54
05/10/2023,16:01:49,34.0,24.0,3.54
05/10/2023,16:01:50,34.0,24.0,3.54
05/10/2023,16:01:50,33.0,24.0,3.56
05/10/2023,16:01:50,33.0,24.0,3.56
05/10/2023,16:01:51,33.0,24.0,3.56
05/10/2023,16:01:51,33.0,24.0,3.56
05/10/2023,16:01:51,33.0,24.0,3.56
05/10/2023,16:01:52,33.0,24.0,3.56
05/10/2023,16:01:52,33.0,24.0,3.56
05/10/2023,16:01:52,33.0,24.0,3.56
05/10/2023,16:01:53,33.0,24.0,3.56
05/10/2023,16:01:53,33.0,24.0,3.56
05/10/2023,16:01:53,33.0,24.0,3.56
05/10/2023,16:01:54,33.0,24.0,3.56
05/10/2023,16:01:54,34.0,24.0,3.54
05/10/2023,16:01:54,34.0,24.0,3.54
05/10/2023,16:01:55,34.0,24.0,3.54
05/10/2023,16:01:55,34.0,24.0,3.54
05/10/2023,16:01:55,34.0,24.0,3.54
05/10/2023,16:01:56,34.0,24.0,3.54
05/10/2023,16:01:56,33.0,24.0,3.56
05/10/2023,16:01:56,33.0,24.0,3.56
05/10/2023,16:01:57,33.0,24.0,3.56
05/10/2023,16:01:57,33.0,24.0,3.56
05/10/2023,16:01:57,33.0,24.0,3.56
05/10/2023,16:01:58,33.0,24.0,3.56
05/10/2023,16:01:58,33.0,24.0,3.56
05/10/2023,16:01:58,33.0,24.0,3.56
05/10/2023,16:01:59,33.0,24.0,3.56
05/10/2023,16:01:59,33.0,24.0,3.56
05/10/2023,16:01:59,33.0,24.0,3.56
05/10/2023,16:02:00,33.0,24.0,3.56
05/10/2023,16:02:00,33.0,24.0,3.56
05/10/2023,16:02:00,33.0,24.0,3.56
05/10/2023,16:02:01,33.0,24.0,3.56
05/10/2023,16:02:01,33.0,24.0,3.56
05/10/2023,16:02:01,33.0,24.0,3.56
05/10/2023,16:02:02,33.0,24.0,3.56
05/10/2023,16:02:02,33.0,24.0,3.56
05/10/2023,16:02:02,33.0,24.0,3.56
05/10/2023,16:02:03,33.0,24.0,3.56
05/10/2023,16:02:03,33.0,24.0,3.56
05/10/2023,16:02:03,33.0,24.0,3.56
05/10/2023,16:02:04,33.0,24.0,3.56
05/10/2023,16:02:04,34.0,24.0,3.54
05/10/2023,16:02:04,34.0,24.0,3.54
05/10/2023,16:02:05,34.0,24.0,3.54
05/10/2023,16:02:05,34.0,24.0,3.54
05/10/2023,16:02:05,34.0,24.0,3.54
05/10/2023,16:02:06,34.0,24.0,3.54
05/10/2023,16:02:06,34.0,24.0,3.54
05/10/2023,16:02:06,34.0,24.0,3.54
05/10/2023,16:02:07,34.0,24.0,3.54
05/10/2023,16:02:07,34.0,24.0,3.54
05/10/2023,16:02:07,34.0,24.0,3.54
05/10/2023,16:02:08,34.0,24.0,3.54
05/10/2023,16:02:08,34.0,24.0,3.54
05/10/2023,16:02:08,34.0,24.0,3.54
05/10/2023,16:02:09,34.0,24.0,3.54
05/10/2023,16:02:09,34.0,24.0,3.54
05/10/2023,16:02:09,34.0,24.0,3.54
05/10/2023,16:02:10,34.0,24.0,3.54
05/10/2023,16:02:10,33.0,24.0,3.56
05/10/2023,16:02:10,33.0,24.0,3.56
05/10/2023,16:02:11,33.0,24.0,3.56
05/10/2023,16:02:11,33.0,24.0,3.56
05/10/2023,16:02:11,33.0,24.0,3.56
05/10/2023,16:02:12,33.0,24.0,3.56
05/10/2023,16:02:12,33.0,24.0,3.56
05/10/2023,16:02:13,33.0,24.0,3.56
05/10/2023,16:02:13,33.0,24.0,3.56
05/10/2023,16:02:13,33.0,24.0,3.56
05/10/2023,16:02:14,33.0,24.0,3.56
05/10/2023,16:02:14,33.0,24.0,3.56
05/10/2023,16:02:14,33.0,24.0,3.56
05/10/2023,16:02:15,33.0,24.0,3.56
05/10/2023,16:02:15,33.0,24.0,3.56
05/10/2023,16:02:15,33.0,24.0,3.56
05/10/2023,16:02:16,33.0,24.0,3.56
05/10/2023,16:02:16,33.0,24.0,3.56
05/10/2023,16:02:16,33.0,24.0,3.56
05/10/2023,16:02:17,33.0,24.0,3.56
05/10/2023,16:02:17,33.0,24.0,3.56
05/10/2023,16:02:17,33.0,24.0,3.56
05/10/2023,16:02:18,33.0,24.0,3.56
05/10/2023,16:02:18,33.0,24.0,3.56
05/10/2023,16:02:18,33.0,24.0,3.56
05/10/2023,16:02:19,33.0,24.0,3.56
05/10/2023,16:02:19,33.0,24.0,3.56
05/10/2023,16:02:19,33.0,24.0,3.56
05/10/2023,16:02:20,33.0,24.0,3.56
05/10/2023,16:02:20,33.0,24.0,3.56
05/10/2023,16:02:20,34.0,24.0,3.54
05/10/2023,16:02:21,34.0,24.0,3.54
05/10/2023,16:02:21,34.0,24.0,3.54
05/10/2023,16:02:21,34.0,24.0,3.54
05/10/2023,16:02:22,34.0,24.0,3.54
05/10/2023,16:02:22,34.0,24.0,3.54
05/10/2023,16:02:22,33.0,24.0,3.56
05/10/2023,16:02:23,33.0,24.0,3.56
05/10/2023,16:02:23,33.0,24.0,3.56
05/10/2023,16:02:23,33.0,24.0,3.56
05/10/2023,16:02:24,33.0,24.0,3.56
05/10/2023,16:02:24,33.0,24.0,3.56
05/10/2023,16:02:24,33.0,24.0,3.56
05/10/2023,16:02:25,33.0,24.0,3.56
05/10/2023,16:02:25,33.0,24.0,3.56
05/10/2023,16:02:25,33.0,24.0,3.56
05/10/2023,16:02:26,33.0,24.0,3.56
05/10/2023,16:02:26,33.0,24.0,3.56
05/10/2023,16:02:26,33.0,24.0,3.56
05/10/2023,16:02:27,33.0,24.0,3.56
05/10/2023,16:02:27,33.0,24.0,3.56
05/10/2023,16:02:27,33.0,24.0,3.56
05/10/2023,16:02:28,33.0,24.0,3.56
05/10/2023,16:02:28,33.0,24.0,3.56
05/10/2023,16:02:28,33.0,24.0,3.56
05/10/2023,16:02:29,33.0,24.0,3.56
05/10/2023,16:02:29,33.0,24.0,3.56
05/10/2023,16:02:29,33.0,24.0,3.29
05/10/2023,16:02:30,33.0,24.0,3.56
05/10/2023,16:02:30,33.0,24.0,3.04
05/10/2023,16:02:30,33.0,24.0,3.56
05/10/2023,16:02:31,33.0,24.0,3.56
05/10/2023,16:02:31,33.0,24.0,3.56
05/10/2023,16:02:31,33.0,24.0,3.56
05/10/2023,16:02:32,33.0,24.0,3.56
05/10/2023,16:02:32,33.0,24.0,3.56
05/10/2023,16:02:32,34.0,24.0,3.54
05/10/2023,16:02:33,34.0,24.0,3.54
05/10/2023,16:02:33,34.0,24.0,3.54
05/10/2023,16:02:33,34.0,24.0,3.54
05/10/2023,16:02:34,34.0,24.0,3.54
05/10/2023,16:02:34,34.0,24.0,3.54
05/10/2023,16:02:34,33.0,24.0,3.56
05/10/2023,16:02:35,33.0,24.0,3.56
05/10/2023,16:02:35,33.0,24.0,3.56
05/10/2023,16:02:35,33.0,24.0,3.56
05/10/2023,16:02:36,33.0,24.0,3.56
05/10/2023,16:02:36,33.0,24.0,3.56
05/10/2023,16:02:36,33.0,24.0,3.56
05/10/2023,16:02:37,33.0,24.0,3.56
05/10/2023,16:02:37,33.0,24.0,3.56
05/10/2023,16:02:37,33.0,24.0,3.56
05/10/2023,16:02:38,33.0,24.0,3.56
05/10/2023,16:02:38,33.0,24.0,3.56
05/10/2023,16:02:38,33.0,24.0,3.56
05/10/2023,16:02:39,33.0,24.0,3.56
05/10/2023,16:02:39,33.0,24.0,3.56
05/10/2023,16:02:39,33.0,24.0,3.56
05/10/2023,16:02:40,33.0,24.0,3.56
05/10/2023,16:02:40,33.0,24.0,3.56
05/10/2023,16:02:40,33.0,24.0,3.56
05/10/2023,16:02:41,33.0,24.0,3.56
05/10/2023,16:02:41,33.0,24.0,3.56
05/10/2023,16:02:41,33.0,24.0,3.56
05/10/2023,16:02:42,33.0,24.0,3.56
05/10/2023,16:02:42,33.0,24.0,3.56
05/10/2023,16:02:42,33.0,24.0,3.56
05/10/2023,16:02:43,33.0,24.0,3.56
05/10/2023,16:02:43,33.0,24.0,3.56
05/10/2023,16:02:43,33.0,24.0,3.56
05/10/2023,16:02:44,33.0,24.0,3.56
05/10/2023,16:02:44,33.0,24.0,3.56
05/10/2023,16:02:44,33.0,24.0,3.56
05/10/2023,16:02:45,33.0,24.0,3.56
05/10/2023,16:02:45,33.0,24.0,3.56
05/10/2023,16:02:45,33.0,24.0,3.56
05/10/2023,16:02:46,33.0,24.0,3.56
05/10/2023,16:02:46,33.0,24.0,3.56
05/10/2023,16:02:46,34.0,24.0,3.54
05/10/2023,16:02:47,34.0,24.0,3.54
05/10/2023,16:02:47,34.0,24.0,3.54
05/10/2023,16:02:47,34.0,24.0,3.54
05/10/2023,16:02:48,34.0,24.0,3.54
05/10/2023,16:02:48,34.0,24.0,3.54
05/10/2023,16:02:48,34.0,24.0,3.54
05/10/2023,16:02:49,34.0,24.0,3.54
05/10/2023,16:02:49,34.0,24.0,4.12
05/10/2023,16:02:49,34.0,24.0,3.54
05/10/2023,16:02:50,34.0,24.0,3.54
05/10/2023,16:02:50,34.0,24.0,3.54
05/10/2023,16:02:50,33.0,25.0,3.53
05/10/2023,16:02:51,33.0,25.0,3.53
05/10/2023,16:02:51,33.0,25.0,3.53
05/10/2023,16:02:52,33.0,25.0,3.53
05/10/2023,16:02:52,33.0,25.0,3.53
05/10/2023,16:02:52,33.0,25.0,3.53
05/10/2023,16:02:53,35.0,25.0,3.49
05/10/2023,16:02:53,35.0,25.0,3.49
05/10/2023,16:02:53,35.0,25.0,3.49
05/10/2023,16:02:54,35.0,25.0,3.77
05/10/2023,16:02:54,35.0,25.0,3.77
05/10/2023,16:02:54,35.0,25.0,3.49
05/10/2023,16:02:55,38.0,31.0,3.5
05/10/2023,16:02:55,38.0,31.0,3.5
05/10/2023,16:02:55,38.0,31.0,3.5
05/10/2023,16:02:56,38.0,31.0,3.24
05/10/2023,16:02:56,38.0,31.0,3.24
05/10/2023,16:02:56,38.0,31.0,3.24
05/10/2023,16:02:57,40.0,30.0,3.24
05/10/2023,16:02:57,40.0,30.0,3.24
05/10/2023,16:02:57,40.0,30.0,3.24
05/10/2023,16:02:58,40.0,30.0,3.24
05/10/2023,16:02:58,40.0,30.0,3.24
05/10/2023,16:02:58,40.0,30.0,3.24
05/10/2023,16:02:59,41.0,29.0,3.25
05/10/2023,16:02:59,41.0,29.0,3.25
05/10/2023,16:02:59,41.0,29.0,3.25
05/10/2023,16:03:00,41.0,29.0,3.25
05/10/2023,16:03:00,41.0,29.0,3.25
05/10/2023,16:03:00,41.0,29.0,3.25
05/10/2023,16:03:01,42.0,29.0,3.23
05/10/2023,16:03:01,42.0,29.0,3.23
05/10/2023,16:03:01,42.0,29.0,3.23
05/10/2023,16:03:02,42.0,29.0,3.23
05/10/2023,16:03:02,42.0,29.0,3.23
05/10/2023,16:03:02,42.0,29.0,3.23
05/10/2023,16:03:03,44.0,28.0,3.23
05/10/2023,16:03:03,44.0,28.0,3.23
05/10/2023,16:03:03,44.0,28.0,3.23
05/10/2023,16:03:04,44.0,28.0,3.23
05/10/2023,16:03:04,44.0,28.0,3.23
05/10/2023,16:03:04,44.0,28.0,3.23
05/10/2023,16:03:05,45.0,28.0,3.21
05/10/2023,16:03:05,45.0,28.0,3.21
05/10/2023,16:03:05,45.0,28.0,3.21
05/10/2023,16:03:06,45.0,28.0,3.21
05/10/2023,16:03:06,45.0,28.0,3.21
05/10/2023,16:03:06,45.0,28.0,3.47
05/10/2023,16:03:07,45.0,28.0,3.21
05/10/2023,16:03:07,45.0,28.0,3.21
05/10/2023,16:03:07,45.0,28.0,3.21
05/10/2023,16:03:08,45.0,28.0,3.21
05/10/2023,16:03:08,45.0,28.0,3.21
05/10/2023,16:03:08,45.0,28.0,3.21
05/10/2023,16:03:09,45.0,28.0,3.21
05/10/2023,16:03:09,45.0,28.0,3.21
05/10/2023,16:03:09,45.0,28.0,3.21
05/10/2023,16:03:10,45.0,28.0,3.21
05/10/2023,16:03:10,45.0,28.0,3.21
05/10/2023,16:03:10,45.0,28.0,3.21
05/10/2023,16:03:11,46.0,28.0,3.19
05/10/2023,16:03:11,46.0,28.0,3.19
05/10/2023,16:03:11,46.0,28.0,3.19
05/10/2023,16:03:12,46.0,28.0,3.19
05/10/2023,16:03:12,46.0,28.0,3.19
05/10/2023,16:03:12,46.0,28.0,3.19
05/10/2023,16:03:13,46.0,28.0,3.19
05/10/2023,16:03:13,46.0,28.0,3.19
05/10/2023,16:03:13,46.0,28.0,3.19
05/10/2023,16:03:14,46.0,28.0,3.19
05/10/2023,16:03:14,46.0,28.0,3.19
05/10/2023,16:03:14,46.0,28.0,3.19
05/10/2023,16:03:15,46.0,27.0,3.22
05/10/2023,16:03:15,46.0,27.0,3.22
05/10/2023,16:03:15,46.0,27.0,3.22
05/10/2023,16:03:16,46.0,27.0,3.22
05/10/2023,16:03:16,46.0,27.0,3.22
05/10/2023,16:03:16,46.0,27.0,3.22
05/10/2023,16:03:17,46.0,27.0,3.22
05/10/2023,16:03:17,46.0,27.0,3.22
05/10/2023,16:03:17,46.0,27.0,3.22
05/10/2023,16:03:18,46.0,27.0,3.22
05/10/2023,16:03:18,46.0,27.0,3.22
05/10/2023,16:03:18,46.0,27.0,3.22
05/10/2023,16:03:19,46.0,27.0,3.22
05/10/2023,16:03:19,46.0,27.0,3.22
05/10/2023,16:03:19,46.0,27.0,3.22
05/10/2023,16:03:20,46.0,27.0,3.48
05/10/2023,16:03:20,46.0,27.0,3.22
05/10/2023,16:03:20,46.0,27.0,3.22
05/10/2023,16:03:21,46.0,27.0,3.22
05/10/2023,16:03:21,46.0,27.0,3.22
05/10/2023,16:03:21,46.0,27.0,3.22
05/10/2023,16:03:22,46.0,27.0,3.22
05/10/2023,16:03:22,46.0,27.0,3.22
05/10/2023,16:03:22,46.0,27.0,3.22
05/10/2023,16:03:23,55.0,27.0,3.06
05/10/2023,16:03:23,55.0,27.0,3.06
05/10/2023,16:03:23,55.0,27.0,3.06
05/10/2023,16:03:24,55.0,27.0,3.06
05/10/2023,16:03:24,55.0,27.0,3.06
05/10/2023,16:03:24,55.0,27.0,3.06
05/10/2023,16:03:25,67.0,31.0,2.74
05/10/2023,16:03:25,67.0,31.0,2.74
05/10/2023,16:03:25,67.0,31.0,2.34
05/10/2023,16:03:26,67.0,31.0,2.74
05/10/2023,16:03:26,67.0,31.0,2.74
05/10/2023,16:03:26,67.0,31.0,2.74
05/10/2023,16:03:27,71.0,31.0,2.68
05/10/2023,16:03:27,71.0,31.0,2.68
05/10/2023,16:03:27,71.0,31.0,2.68
05/10/2023,16:03:28,71.0,31.0,2.68
05/10/2023,16:03:28,71.0,31.0,2.68
05/10/2023,16:03:28,71.0,31.0,2.68
05/10/2023,16:03:29,75.0,30.0,2.64
05/10/2023,16:03:29,75.0,30.0,2.64
05/10/2023,16:03:29,75.0,30.0,2.64
05/10/2023,16:03:30,75.0,30.0,2.64
05/10/2023,16:03:30,75.0,30.0,2.64
05/10/2023,16:03:30,75.0,30.0,2.64
05/10/2023,16:03:31,75.0,30.0,2.64
05/10/2023,16:03:31,75.0,30.0,2.64
05/10/2023,16:03:32,75.0,30.0,2.64
05/10/2023,16:03:32,75.0,30.0,2.64
05/10/2023,16:03:32,75.0,30.0,2.64
05/10/2023,16:03:33,75.0,30.0,2.64
05/10/2023,16:03:33,79.0,31.0,2.55
05/10/2023,16:03:33,79.0,31.0,2.55
05/10/2023,16:03:34,79.0,31.0,2.55
05/10/2023,16:03:34,79.0,31.0,2.55
05/10/2023,16:03:34,79.0,31.0,2.55
05/10/2023,16:03:35,79.0,31.0,2.55
05/10/2023,16:03:35,83.0,31.0,2.49
05/10/2023,16:03:35,83.0,31.0,2.49
05/10/2023,16:03:36,83.0,31.0,2.49
05/10/2023,16:03:36,83.0,31.0,2.49
05/10/2023,16:03:36,83.0,31.0,2.49
05/10/2023,16:03:37,83.0,31.0,2.49
05/10/2023,16:03:37,83.0,31.0,2.49
05/10/2023,16:03:37,83.0,31.0,2.49
05/10/2023,16:03:38,83.0,31.0,2.49
05/10/2023,16:03:38,83.0,31.0,2.49
05/10/2023,16:03:38,83.0,31.0,2.49
05/10/2023,16:03:39,83.0,31.0,2.49
05/10/2023,16:03:39,83.0,31.0,2.49
05/10/2023,16:03:39,83.0,31.0,2.49
05/10/2023,16:03:40,83.0,31.0,2.49
05/10/2023,16:03:40,83.0,31.0,2.49
05/10/2023,16:03:40,83.0,31.0,2.49
05/10/2023,16:03:41,83.0,31.0,2.49
05/10/2023,16:03:41,87.0,31.0,2.43
05/10/2023,16:03:41,87.0,31.0,2.43
05/10/2023,16:03:42,87.0,31.0,2.43
05/10/2023,16:03:42,87.0,31.0,2.43
05/10/2023,16:03:42,87.0,31.0,2.43
05/10/2023,16:03:43,87.0,31.0,2.43
05/10/2023,16:03:43,87.0,31.0,2.43
05/10/2023,16:03:43,87.0,31.0,2.43
05/10/2023,16:03:44,87.0,31.0,2.43
05/10/2023,16:03:44,87.0,31.0,2.43
05/10/2023,16:03:44,87.0,31.0,2.43
05/10/2023,16:03:45,87.0,31.0,2.43
05/10/2023,16:03:45,87.0,31.0,2.43
05/10/2023,16:03:45,87.0,31.0,2.43
05/10/2023,16:03:46,87.0,31.0,2.43
05/10/2023,16:03:46,87.0,31.0,2.43
05/10/2023,16:03:46,87.0,31.0,2.43
05/10/2023,16:03:47,87.0,31.0,2.43
05/10/2023,16:03:47,87.0,31.0,2.43
05/10/2023,16:03:47,87.0,31.0,2.43
05/10/2023,16:03:48,87.0,31.0,2.43
05/10/2023,16:03:48,87.0,31.0,2.43
05/10/2023,16:03:48,87.0,31.0,2.43
05/10/2023,16:03:49,87.0,31.0,2.43
05/10/2023,16:03:49,88.0,30.0,2.44
05/10/2023,16:03:49,88.0,30.0,2.44
05/10/2023,16:03:50,88.0,30.0,2.44
05/10/2023,16:03:50,88.0,30.0,2.44
05/10/2023,16:03:50,88.0,30.0,2.44
05/10/2023,16:03:51,88.0,30.0,2.44
05/10/2023,16:03:51,87.0,30.0,2.46
05/10/2023,16:03:51,87.0,30.0,2.46
05/10/2023,16:03:52,87.0,30.0,2.46
05/10/2023,16:03:52,87.0,30.0,2.46
05/10/2023,16:03:52,87.0,30.0,2.46
05/10/2023,16:03:53,87.0,30.0,2.46
05/10/2023,16:03:53,84.0,30.0,2.5
05/10/2023,16:03:53,84.0,30.0,2.5
05/10/2023,16:03:54,84.0,30.0,2.5
05/10/2023,16:03:54,84.0,30.0,2.5
05/10/2023,16:03:54,84.0,30.0,2.5
05/10/2023,16:03:55,84.0,30.0,2.5
05/10/2023,16:03:55,84.0,29.0,2.53
05/10/2023,16:03:55,84.0,29.0,2.53
05/10/2023,16:03:56,84.0,29.0,2.34
05/10/2023,16:03:56,84.0,29.0,2.53
05/10/2023,16:03:56,84.0,29.0,2.53
05/10/2023,16:03:57,84.0,29.0,2.53
05/10/2023,16:03:57,84.0,29.0,2.34
05/10/2023,16:03:57,84.0,29.0,2.34
05/10/2023,16:03:58,84.0,29.0,2.34
05/10/2023,16:03:58,84.0,29.0,2.34
05/10/2023,16:03:58,84.0,29.0,2.53
05/10/2023,16:03:59,84.0,29.0,2.34
05/10/2023,16:03:59,84.0,29.0,2.53
05/10/2023,16:03:59,84.0,29.0,2.53
05/10/2023,16:04:00,84.0,29.0,2.34
05/10/2023,16:04:00,84.0,29.0,2.34
05/10/2023,16:04:00,84.0,29.0,2.34
05/10/2023,16:04:01,84.0,29.0,2.34
05/10/2023,16:04:01,84.0,29.0,2.34
05/10/2023,16:04:01,84.0,29.0,2.34
05/10/2023,16:04:02,84.0,29.0,2.34
05/10/2023,16:04:02,84.0,29.0,2.34
05/10/2023,16:04:02,84.0,29.0,2.34
05/10/2023,16:04:03,84.0,29.0,2.34
05/10/2023,16:04:03,84.0,29.0,2.34
05/10/2023,16:04:03,84.0,29.0,2.34
05/10/2023,16:04:04,84.0,29.0,2.34
05/10/2023,16:04:04,84.0,29.0,2.34
05/10/2023,16:04:04,84.0,29.0,2.34
05/10/2023,16:04:05,84.0,29.0,2.34
05/10/2023,16:04:05,84.0,29.0,2.34
05/10/2023,16:04:05,84.0,29.0,2.34
05/10/2023,16:04:06,84.0,29.0,2.34
05/10/2023,16:04:06,84.0,29.0,2.34
05/10/2023,16:04:06,84.0,29.0,2.34
05/10/2023,16:04:07,84.0,29.0,2.34
05/10/2023,16:04:07,84.0,29.0,2.34
05/10/2023,16:04:07,84.0,29.0,2.34
05/10/2023,16:04:08,84.0,29.0,2.34
05/10/2023,16:04:08,84.0,29.0,2.34
05/10/2023,16:04:08,84.0,29.0,2.34
05/10/2023,16:04:09,84.0,29.0,2.34
05/10/2023,16:04:09,82.0,29.0,2.37
05/10/2023,16:04:10,82.0,29.0,2.37
05/10/2023,16:04:10,82.0,29.0,2.37
05/10/2023,16:04:10,82.0,29.0,2.37
05/10/2023,16:04:11,82.0,29.0,2.37
05/10/2023,16:04:11,82.0,29.0,2.37
05/10/2023,16:04:11,80.0,29.0,2.4
05/10/2023,16:04:12,80.0,29.0,2.4
05/10/2023,16:04:12,80.0,29.0,2.4
05/10/2023,16:04:12,80.0,29.0,2.4
05/10/2023,16:04:13,80.0,29.0,2.4
05/10/2023,16:04:13,80.0,29.0,2.4
05/10/2023,16:04:13,80.0,29.0,2.4
05/10/2023,16:04:14,80.0,29.0,2.4
05/10/2023,16:04:14,80.0,29.0,2.4
05/10/2023,16:04:14,80.0,29.0,2.4
05/10/2023,16:04:15,80.0,29.0,2.4
05/10/2023,16:04:15,80.0,29.0,2.4
05/10/2023,16:04:15,80.0,29.0,2.4
05/10/2023,16:04:16,80.0,29.0,2.4
05/10/2023,16:04:16,80.0,29.0,2.03
05/10/2023,16:04:16,80.0,29.0,2.4
05/10/2023,16:04:17,80.0,29.0,2.4
05/10/2023,16:04:17,80.0,29.0,2.4
05/10/2023,16:04:17,81.0,28.0,2.41
05/10/2023,16:04:18,81.0,28.0,2.41
05/10/2023,16:04:18,81.0,28.0,2.41
05/10/2023,16:04:18,81.0,28.0,2.41
05/10/2023,16:04:19,81.0,28.0,2.41
05/10/2023,16:04:19,81.0,28.0,2.41
05/10/2023,16:04:19,80.0,28.0,2.42
05/10/2023,16:04:20,80.0,28.0,2.42
05/10/2023,16:04:20,80.0,28.0,2.42
05/10/2023,16:04:20,80.0,28.0,2.42
05/10/2023,16:04:21,80.0,28.0,2.42
05/10/2023,16:04:21,80.0,28.0,2.42
05/10/2023,16:04:21,80.0,28.0,2.42
05/10/2023,16:04:22,80.0,28.0,2.42
05/10/2023,16:04:22,80.0,28.0,2.42
05/10/2023,16:04:22,80.0,28.0,2.42
05/10/2023,16:04:23,80.0,28.0,2.42
05/10/2023,16:04:23,80.0,28.0,2.42
05/10/2023,16:04:23,80.0,28.0,2.42
05/10/2023,16:04:24,80.0,28.0,2.42
05/10/2023,16:04:24,80.0,28.0,2.42
05/10/2023,16:04:24,80.0,28.0,2.42
05/10/2023,16:04:25,80.0,28.0,2.42
05/10/2023,16:04:25,80.0,28.0,2.42
05/10/2023,16:04:25,78.0,28.0,2.45
05/10/2023,16:04:26,78.0,28.0,2.45
05/10/2023,16:04:26,78.0,28.0,2.45
05/10/2023,16:04:26,78.0,28.0,2.45
05/10/2023,16:04:27,78.0,28.0,2.45
05/10/2023,16:04:27,78.0,28.0,2.45
05/10/2023,16:04:27,78.0,28.0,2.45
05/10/2023,16:04:28,78.0,28.0,2.45
05/10/2023,16:04:28,78.0,28.0,2.45
05/10/2023,16:04:28,78.0,28.0,2.45
05/10/2023,16:04:29,78.0,28.0,2.45
05/10/2023,16:04:29,78.0,28.0,2.45
05/10/2023,16:04:29,78.0,28.0,2.45
05/10/2023,16:04:30,78.0,28.0,2.45
05/10/2023,16:04:30,78.0,28.0,2.45
05/10/2023,16:04:30,78.0,28.0,2.45
05/10/2023,16:04:31,78.0,28.0,2.45
05/10/2023,16:04:31,78.0,28.0,2.45
05/10/2023,16:04:31,77.0,28.0,2.47
05/10/2023,16:04:32,77.0,28.0,2.47
05/10/2023,16:04:32,77.0,28.0,2.47
05/10/2023,16:04:32,77.0,28.0,2.47
05/10/2023,16:04:33,77.0,28.0,2.47
05/10/2023,16:04:33,77.0,28.0,2.47
05/10/2023,16:04:33,77.0,28.0,2.47
05/10/2023,16:04:34,77.0,28.0,2.47
05/10/2023,16:04:34,77.0,28.0,2.47
05/10/2023,16:04:34,77.0,28.0,2.47
05/10/2023,16:04:35,77.0,28.0,2.47
05/10/2023,16:04:35,77.0,28.0,2.47
05/10/2023,16:04:35,77.0,28.0,2.47
05/10/2023,16:04:36,77.0,28.0,2.47
05/10/2023,16:04:36,77.0,28.0,2.47
05/10/2023,16:04:36,77.0,28.0,2.47
05/10/2023,16:04:37,77.0,28.0,2.47
05/10/2023,16:04:37,77.0,28.0,2.47
05/10/2023,16:04:37,76.0,28.0,2.48
05/10/2023,16:04:38,76.0,28.0,2.48
05/10/2023,16:04:38,76.0,28.0,2.48
05/10/2023,16:04:38,76.0,28.0,2.48
05/10/2023,16:04:39,76.0,28.0,2.48
05/10/2023,16:04:39,76.0,28.0,2.48
05/10/2023,16:04:39,75.0,28.0,2.49
05/10/2023,16:04:40,75.0,28.0,2.49
05/10/2023,16:04:40,75.0,28.0,2.49
05/10/2023,16:04:40,75.0,28.0,2.49
05/10/2023,16:04:41,75.0,28.0,2.49
05/10/2023,16:04:41,75.0,28.0,2.49
05/10/2023,16:04:41,75.0,28.0,2.49
05/10/2023,16:04:42,75.0,28.0,2.49
05/10/2023,16:04:42,75.0,28.0,2.49
05/10/2023,16:04:42,75.0,28.0,2.49
05/10/2023,16:04:43,75.0,28.0,2.49
05/10/2023,16:04:43,75.0,28.0,2.49
05/10/2023,16:04:43,74.0,28.0,2.51
05/10/2023,16:04:44,74.0,28.0,2.51
05/10/2023,16:04:44,74.0,28.0,2.51
05/10/2023,16:04:44,74.0,28.0,2.51
05/10/2023,16:04:45,74.0,28.0,2.51
05/10/2023,16:04:45,74.0,28.0,2.51
05/10/2023,16:04:45,74.0,28.0,2.51
05/10/2023,16:04:46,74.0,28.0,2.51
05/10/2023,16:04:46,74.0,28.0,2.51
05/10/2023,16:04:46,74.0,28.0,2.51
05/10/2023,16:04:47,74.0,28.0,2.51
05/10/2023,16:04:47,74.0,28.0,2.51
05/10/2023,16:04:48,74.0,28.0,2.51
05/10/2023,16:04:48,74.0,28.0,2.51
05/10/2023,16:04:48,74.0,28.0,2.51
05/10/2023,16:04:49,74.0,28.0,2.51
05/10/2023,16:04:49,74.0,28.0,2.51
05/10/2023,16:04:49,74.0,28.0,2.51
05/10/2023,16:04:50,74.0,28.0,2.51
05/10/2023,16:04:50,74.0,28.0,2.51
05/10/2023,16:04:50,74.0,28.0,2.51
05/10/2023,16:04:51,74.0,28.0,2.51
05/10/2023,16:04:51,74.0,28.0,2.51
05/10/2023,16:04:51,74.0,28.0,2.51
05/10/2023,16:04:52,74.0,28.0,2.51
05/10/2023,16:04:52,74.0,28.0,2.51
05/10/2023,16:04:52,74.0,28.0,2.51
05/10/2023,16:04:53,74.0,28.0,2.51
05/10/2023,16:04:53,74.0,28.0,2.51
